Mac1,Mac2
190805,230144
206275,230144
219276,230144
190805,230145
206275,230145
219276,230145
190805,206275
190805,219276
219276,206275
230146,222218
230147,230148
148813,230148
210060,230148
230149,230148
230147,148813
230147,210060
230149,230147
210060,148813
230149,148813
230149,210060
206950,170704
210156,170704
217351,170704
170704,223993
170704,230150
194745,170704
206950,210156
206950,217351
206950,223993
206950,230150
206950,194745
217351,210156
210156,223993
210156,230150
210156,194745
217351,223993
217351,230150
217351,194745
230150,223993
194745,223993
194745,230150
227920,203579
203579,179406
200636,203579
183241,203579
197649,203579
230050,203579
203579,201070
227920,179406
227920,200636
227920,183241
197649,227920
230050,227920
227920,201070
200636,179406
183241,179406
197649,179406
230050,179406
179406,201070
200636,183241
197649,200636
230050,200636
200636,201070
197649,183241
230050,183241
183241,201070
230050,197649
197649,201070
230050,201070
184023,230057
211517,158564
222814,211517
211517,197901
211517,230151
211517,230115
211517,230152
211517,230153
211517,230154
222814,158564
158564,197901
158564,230151
158564,230115
230152,158564
158564,230153
158564,230154
222814,197901
222814,230151
222814,230115
222814,230152
222814,230153
222814,230154
197901,230151
230115,197901
230152,197901
197901,230153
230154,197901
230115,230151
230152,230151
230151,230153
230154,230151
230152,230115
230115,230153
230154,230115
230152,230153
230152,230154
230154,230153
230087,227757
230155,230156
230155,210257
230155,190885
210257,230156
230156,190885
210257,190885
139698,230157
230158,230157
145398,230157
139698,230158
139698,145398
145398,230158
201009,230159
189764,230159
230160,230159
230161,230159
201009,189764
201009,230160
201009,230161
230160,189764
230161,189764
230161,230160
202117,230162
230163,202117
230141,202117
230163,230162
230141,230162
230163,230141
210517,148813
230164,148813
230165,148813
230166,148813
230164,210517
210517,230165
210517,230166
230164,230165
230164,230166
230165,230166
201718,210521
183241,210521
190805,210521
210521,91971
210521,210060
201718,183241
201718,190805
201718,91971
201718,210060
190805,183241
183241,91971
183241,210060
190805,91971
190805,210060
210060,91971
211517,200991
204766,211517
222814,211517
204766,200991
222814,200991
222814,204766
202848,228788
202848,230167
230168,202848
202848,207252
212501,202848
230167,228788
230168,228788
207252,228788
212501,228788
230168,230167
230167,207252
212501,230167
230168,207252
230168,212501
212501,207252
218978,227673
215538,218978
230169,218978
230170,218978
201394,218978
230171,218978
219276,218978
218978,219861
215538,227673
230169,227673
230170,227673
201394,227673
230171,227673
219276,227673
219861,227673
230169,215538
230170,215538
201394,215538
230171,215538
219276,215538
215538,219861
230169,230170
201394,230169
230169,230171
219276,230169
230169,219861
201394,230170
230170,230171
219276,230170
230170,219861
201394,230171
219276,201394
201394,219861
219276,230171
230171,219861
219276,219861
227920,230172
190885,200599
229311,230173
230174,230173
210293,230173
229311,230174
210293,229311
210293,230174
230175,230176
230177,230176
230176,202487
230141,230176
230178,230176
227650,230176
200574,230176
230179,230176
230175,230177
230175,202487
230175,230141
230178,230175
227650,230175
230175,200574
230175,230179
230177,202487
230177,230141
230178,230177
227650,230177
200574,230177
230177,230179
230141,202487
230178,202487
227650,202487
200574,202487
230179,202487
230178,230141
227650,230141
200574,230141
230179,230141
227650,230178
230178,200574
230178,230179
227650,200574
227650,230179
200574,230179
219261,206697
230180,206697
190805,206697
219261,230180
190805,219261
190805,230180
210521,202117
210521,220301
204766,210521
230181,210521
210521,201070
202117,220301
204766,202117
230181,202117
201070,202117
204766,220301
230181,220301
201070,220301
230181,204766
204766,201070
230181,201070
206961,225103
230170,225103
208748,225103
230182,225103
230170,206961
208748,206961
230182,206961
230170,208748
230170,230182
230182,208748
211517,150802
211517,149653
149653,150802
181333,230183
230184,227874
230185,230186
229941,230186
229941,230185
204962,230187
214510,230187
230188,230187
230187,230189
204962,214510
204962,230188
204962,230189
230188,214510
214510,230189
230188,230189
230190,194588
230190,78286
227650,230190
194588,78286
227650,194588
227650,78286
183241,218464
208620,229585
208620,202117
208620,230057
230191,208620
202117,229585
230057,229585
230191,229585
230057,202117
230191,202117
230191,230057
215100,149653
149653,230192
149653,230193
230194,149653
215100,230192
215100,230193
230194,215100
230192,230193
230194,230192
230194,230193
230195,230196
230183,225233
230197,225233
226683,225233
230197,230183
230183,226683
230197,226683
230198,230199
206862,230199
230198,206862
229003,228999
229003,229819
229003,212462
229003,230200
229819,228999
212462,228999
230200,228999
212462,229819
230200,229819
230200,212462
203853,217384
181333,203853
203853,230201
204501,203853
181333,217384
230201,217384
204501,217384
181333,230201
204501,181333
204501,230201
210638,183241
230202,210638
210638,230203
201144,210638
210638,210060
230202,183241
183241,230203
201144,183241
183241,210060
230202,230203
201144,230202
230202,210060
201144,230203
230203,210060
201144,210060
230204,206961
230205,206961
210629,206961
230191,206961
202621,206961
223478,206961
230204,230205
230204,210629
230191,230204
230204,202621
230204,223478
230205,210629
230191,230205
202621,230205
230205,223478
230191,210629
202621,210629
210629,223478
230191,202621
230191,223478
202621,223478
190805,53638
225695,53638
222118,53638
228227,53638
212501,53638
53638,219861
228380,53638
190805,225695
190805,222118
190805,228227
190805,212501
190805,219861
190805,228380
225695,222118
225695,228227
225695,212501
225695,219861
225695,228380
222118,228227
212501,222118
222118,219861
222118,228380
212501,228227
228227,219861
228227,228380
212501,219861
212501,228380
228380,219861
230183,208620
230206,208620
208620,230207
229311,208620
230206,230183
230183,230207
229311,230183
230206,230207
229311,230206
229311,230207
230208,230209
217419,230209
230209,29362
230208,217419
230208,29362
217419,29362
222156,230210
230211,230210
230212,230210
230211,222156
222156,230212
230211,230212
230200,210919
214600,210919
230200,214600
230213,230214
201167,204464
201144,204464
204464,229990
201144,201167
201167,229990
201144,229990
194800,230215
230215,230216
138920,230215
222118,230215
230215,200851
230215,202268
194800,230216
194800,138920
194800,222118
194800,200851
194800,202268
138920,230216
222118,230216
230216,200851
202268,230216
138920,222118
138920,200851
138920,202268
222118,200851
222118,202268
202268,200851
137964,230217
230217,208971
230217,230218
230217,219861
137964,208971
137964,230218
137964,219861
230218,208971
208971,219861
230218,219861
230219,192466
230219,200978
192466,200978
230220,230221
230220,230222
230208,230220
230221,230222
230208,230221
230208,230222
230223,230224
196458,230225
219261,225620
219261,200851
219261,202227
225620,200851
225620,202227
202227,200851
206895,229020
170045,78286
230226,78286
210730,78286
221502,78286
230226,170045
210730,170045
221502,170045
210730,230226
221502,230226
221502,210730
230227,203638
230227,189764
203638,189764
200991,230228
228815,200991
200991,214600
228815,230228
214600,230228
228815,214600
224902,230229
223306,230229
230230,230229
224902,223306
230230,224902
230230,223306
196458,201234
201144,196458
196458,228284
196458,139271
201144,201234
201234,228284
201234,139271
201144,228284
201144,139271
228284,139271
230231,200599
230231,200851
201541,230231
200851,200599
201541,200599
201541,200851
200991,187338
205429,200991
200991,189764
205429,187338
187338,189764
205429,189764
200599,155317
201151,187338
226729,205429
200991,230232
201151,228061
219747,194881
197438,219687
222731,200991
229311,229424
229311,228061
229424,228061
192466,225705
203684,225705
192466,203684
219747,230233
211342,228819
211342,200574
200574,228819
226324,230234
226324,230235
226324,226098
230235,230234
230234,226098
230235,226098
65970,189576
230236,65970
230236,189576
210420,204453
210420,230237
210420,200898
230237,204453
204453,200898
230237,200898
228365,206144
230238,206144
230238,228365
209933,216671
222468,209933
222468,216671
230239,230240
224761,230241
219261,230235
230242,219261
230242,230235
226324,212477
230243,187338
203063,230243
203063,187338
230244,200991
200991,194881
200991,205180
230244,194881
230244,205180
205180,194881
225731,230234
230245,217714
230246,217714
230246,230245
230247,219261
228835,230248
228835,200944
228835,230249
230248,200944
230248,230249
200944,230249
225233,230250
144080,225233
144080,230250
230251,228170
230102,228170
230252,228170
230251,230102
230251,230252
230252,230102
202117,208989
228186,208989
228186,202117
230253,229561
230254,230253
219747,230253
230254,229561
219747,229561
219747,230254
192466,230255
230255,230235
230256,230255
230257,230255
192466,230235
192466,230256
192466,230257
230256,230235
230257,230235
230256,230257
228819,200966
230247,197191
197191,223237
197191,205180
197191,228459
230258,197191
197191,230259
230247,223237
230247,205180
230247,228459
230258,230247
230247,230259
223237,205180
223237,228459
230258,223237
223237,230259
205180,228459
230258,205180
230259,205180
230258,228459
230259,228459
230258,230259
203655,230260
230260,230249
203655,230249
219261,230261
230262,219261
230262,230261
200574,230263
219747,200574
219747,230263
229311,198139
229311,204423
229311,147002
198139,204423
198139,147002
147002,204423
219891,230264
201966,219891
201966,230264
174259,175974
229508,172889
226268,172889
210539,172889
226268,229508
210539,229508
210539,226268
230265,226461
230266,230267
230266,215668
230266,219211
230266,230268
230267,215668
219211,230267
230267,230268
219211,215668
230268,215668
219211,230268
192466,202117
216309,230269
230262,227483
230262,142537
230262,230270
230262,161721
230262,147002
227483,142537
230270,227483
227483,161721
147002,227483
230270,142537
142537,161721
147002,142537
230270,161721
230270,147002
147002,161721
147923,219891
219891,175974
173754,219891
147923,175974
173754,147923
173754,175974
229145,186567
153599,229145
229145,230271
229145,172889
153599,186567
186567,230271
186567,172889
153599,230271
153599,172889
172889,230271
230272,207109
230272,219891
230272,230273
230272,230274
230272,230275
219747,230272
207109,219891
207109,230273
207109,230274
230275,207109
219747,207109
219891,230273
219891,230274
230275,219891
219747,219891
230273,230274
230275,230273
219747,230273
230275,230274
219747,230274
219747,230275
219261,230276
230277,219261
230278,219261
200574,219261
219261,228244
229311,219261
230277,230276
230278,230276
200574,230276
228244,230276
229311,230276
230277,230278
200574,230277
230277,228244
229311,230277
200574,230278
230278,228244
229311,230278
200574,228244
229311,200574
229311,228244
230279,205367
230275,143718
230275,216067
216067,143718
230280,230281
216551,230281
230282,230281
212650,230281
230281,230283
216551,230280
230280,230282
230280,212650
230280,230283
216551,230282
216551,212650
216551,230283
230282,212650
230282,230283
212650,230283
229499,203905
229893,203905
189764,203905
201541,203905
200768,203905
229893,229499
229499,189764
201541,229499
229499,200768
229893,189764
201541,229893
229893,200768
201541,189764
200768,189764
201541,200768
214830,230284
214830,219891
214830,146907
214830,75433
214830,228754
214830,230285
230284,219891
146907,230284
75433,230284
230284,228754
230284,230285
146907,219891
75433,219891
219891,228754
219891,230285
146907,75433
146907,228754
146907,230285
75433,228754
75433,230285
228754,230285
230286,230287
230286,224227
230286,229501
200574,230286
230286,226215
230287,224227
229501,230287
200574,230287
230287,226215
229501,224227
200574,224227
226215,224227
200574,229501
229501,226215
200574,226215
209588,230288
230289,230288
216064,230288
230289,209588
216064,209588
230289,216064
230290,222759
214728,230291
227760,230291
202300,230291
200660,230291
227760,214728
202300,214728
200660,214728
202300,227760
200660,227760
202300,200660
212527,203905
201394,203905
230292,203905
178738,203905
212527,201394
212527,230292
212527,178738
201394,230292
201394,178738
178738,230292
141711,230293
230293,196186
230293,230294
230295,230293
141711,196186
141711,230294
230295,141711
196186,230294
230295,196186
230295,230294
219891,210060
230296,219891
219891,226323
230296,210060
210060,226323
230296,226323
200991,229184
230297,229184
213547,229184
230297,200991
213547,200991
213547,230297
230298,230299
195127,230300
230301,195127
195127,230302
230301,230300
230302,230300
230301,230302
229311,217243
229311,214728
214728,217243
178434,203905
230303,203905
230304,203905
230305,203905
178738,203905
200728,203905
230303,178434
230304,178434
230305,178434
178738,178434
200728,178434
230304,230303
230305,230303
178738,230303
200728,230303
230304,230305
230304,178738
230304,200728
230305,178738
230305,200728
178738,200728
230306,230307
201718,230307
230289,230307
202300,230307
230308,230307
230306,201718
230306,230289
230306,202300
230306,230308
201718,230289
201718,202300
201718,230308
202300,230289
230289,230308
202300,230308
168880,229365
204550,229365
212527,229365
168880,204550
168880,212527
212527,204550
230292,230309
230292,229698
230309,229698
210719,189764
230304,210719
210719,230295
230310,210719
206691,210719
230304,189764
230295,189764
230310,189764
206691,189764
230304,230295
230304,230310
230304,206691
230310,230295
206691,230295
230310,206691
230311,229308
230311,230312
230311,230313
229308,230312
230313,229308
230313,230312
230314,230315
230316,230317
203551,230316
230318,230316
213547,230316
230319,230316
203551,230317
230318,230317
213547,230317
230319,230317
230318,203551
213547,203551
203551,230319
213547,230318
230318,230319
213547,230319
66249,230320
146799,214106
178434,214106
229508,214106
230321,214106
146799,178434
229508,146799
230321,146799
229508,178434
230321,178434
230321,229508
208971,187735
229645,187735
229645,208971
174922,230281
230281,172319
158655,230281
200574,230281
219276,230281
174922,172319
174922,158655
174922,200574
219276,174922
158655,172319
200574,172319
219276,172319
200574,158655
219276,158655
219276,200574
229184,230322
217471,230322
219891,230322
230304,230322
173031,230322
217471,229184
219891,229184
230304,229184
173031,229184
217471,219891
230304,217471
217471,173031
230304,219891
173031,219891
230304,173031
230323,179679
230323,221542
210719,230323
229244,230323
230323,230324
230323,158590
230323,224971
221542,179679
210719,179679
229244,179679
230324,179679
158590,179679
224971,179679
210719,221542
229244,221542
230324,221542
158590,221542
224971,221542
229244,210719
210719,230324
210719,158590
210719,224971
229244,230324
229244,158590
229244,224971
230324,158590
224971,230324
224971,158590
211914,189764
230325,230326
213547,230326
230313,230326
213547,230325
230313,230325
213547,230313
230327,148266
230327,230328
230327,222939
230327,230329
148266,230328
148266,222939
148266,230329
222939,230328
230329,230328
222939,230329
229311,218464
218464,228227
229311,228227
211944,187735
225893,215887
225893,215668
215887,215668
200574,230281
230330,230281
230281,215281
230281,208971
230281,230331
230281,230332
200574,230330
200574,215281
200574,208971
200574,230331
200574,230332
230330,215281
230330,208971
230330,230331
230330,230332
215281,208971
230331,215281
215281,230332
230331,208971
208971,230332
230331,230332
201394,230333
201220,219891
230334,219891
219891,172391
230334,201220
201220,172391
230334,172391
211914,230335
211914,229508
219276,211914
211914,230336
211914,200704
230335,229508
219276,230335
230335,230336
230335,200704
219276,229508
230336,229508
229508,200704
219276,230336
219276,200704
230336,200704
230337,230338
229244,230338
230338,224784
229508,230338
230337,229244
230337,224784
230337,229508
229244,224784
229244,229508
229508,224784
230327,230339
230327,230310
230327,203186
230310,230339
203186,230339
230310,203186
230340,230341
230342,230325
230343,230342
230342,230332
230343,230325
230325,230332
230343,230332
217834,230344
230344,230345
134424,230344
213547,230344
217834,230345
217834,134424
213547,217834
134424,230345
213547,230345
213547,134424
230346,219891
227071,230347
230347,230348
230347,229508
230347,230329
227071,230348
227071,229508
227071,230329
230348,229508
230348,230329
230329,229508
230331,230349
230350,201536
203551,201536
230350,203551
230351,230352
230352,230340
230351,230340
228818,212505
230289,213251
230289,230353
230289,230332
230353,213251
230332,213251
230353,230332
211621,230354
230355,218464
230350,201536
201536,230356
230350,230356
203551,227237
200991,194881
200991,227237
218275,227237
218275,200991
230357,222731
220957,229655
230358,209532
205429,230358
205429,209532
226324,203819
230359,230360
161344,200898
230361,230362
230363,230362
230363,230361
201583,91218
219891,91218
134396,91218
211945,91218
201583,219891
201583,134396
201583,211945
134396,219891
211945,219891
134396,211945
147021,230364
147021,202610
202610,230364
225798,133678
133678,183052
225798,183052
200574,230365
230366,219261
219261,230367
219261,230368
226324,219261
219261,230360
230366,230367
230366,230368
226324,230366
230366,230360
230367,230368
226324,230367
230367,230360
226324,230368
230368,230360
226324,230360
230369,161344
230370,230369
230370,161344
209532,230371
209532,230372
230372,230371
187338,194881
187338,200898
187338,230373
209751,187338
194881,200898
194881,230373
209751,194881
230373,200898
209751,200898
209751,230373
230374,202117
230375,202117
230375,230374
230376,193423
201583,193423
193423,230377
223478,193423
230376,201583
230376,230377
230376,223478
201583,230377
201583,223478
223478,230377
219891,230378
225798,219891
225798,230378
203778,204057
203778,230379
172665,203778
203778,230380
230379,204057
172665,204057
204057,230380
172665,230379
230379,230380
172665,230380
133678,230381
230381,217621
133678,217621
229536,230343
230343,230382
230343,229508
230343,13712
229536,230382
229536,229508
229536,13712
230382,229508
13712,230382
13712,229508
230383,223558
229536,230384
229536,230385
230384,230385
230386,200922
179175,230386
230386,134758
230387,230386
179175,200922
134758,200922
230387,200922
179175,134758
230387,179175
230387,134758
128146,221793
230371,128146
224784,128146
229311,128146
230371,221793
224784,221793
229311,221793
230371,224784
229311,230371
229311,224784
203655,230388
230388,225539
230389,230388
203655,225539
230389,203655
230389,225539
200574,201415
201415,229445
201415,218464
200574,229445
200574,218464
218464,229445
133678,229508
229508,230379
133678,230379
230343,230390
230390,201383
230390,219117
230390,223558
230390,218501
230343,201383
230343,219117
230343,223558
230343,218501
201383,219117
201383,223558
201383,218501
219117,223558
218501,219117
218501,223558
209532,208351
229536,209532
209532,229440
202703,209532
229536,208351
208351,229440
202703,208351
229536,229440
229536,202703
202703,229440
203590,230391
230391,139695
203590,139695
211938,200922
211938,224976
207408,211938
211938,217671
211938,226630
211938,230392
200922,224976
207408,200922
217671,200922
226630,200922
230392,200922
207408,224976
217671,224976
226630,224976
230392,224976
207408,217671
207408,226630
207408,230392
226630,217671
230392,217671
226630,230392
230393,230394
200978,230394
230395,230394
230393,200978
230395,230393
230395,200978
230396,218464
230397,218464
230397,230396
229536,202610
229536,230398
230398,202610
230399,187338
230399,223558
230399,230201
230399,200923
230399,230400
187338,223558
230201,187338
200923,187338
187338,230400
230201,223558
200923,223558
230400,223558
200923,230201
230201,230400
200923,230400
211745,209532
209532,222859
230401,209532
209532,210883
230402,209532
200574,209532
209532,142537
228616,209532
211745,222859
211745,230401
211745,210883
211745,230402
211745,200574
211745,142537
211745,228616
230401,222859
222859,210883
230402,222859
200574,222859
222859,142537
228616,222859
230401,210883
230401,230402
230401,200574
230401,142537
230401,228616
230402,210883
200574,210883
210883,142537
228616,210883
200574,230402
230402,142537
228616,230402
200574,142537
200574,228616
228616,142537
230403,175974
229536,175974
203410,175974
219120,175974
230404,175974
229508,175974
230405,175974
203474,175974
229536,230403
230403,203410
230403,219120
230404,230403
230403,229508
230405,230403
203474,230403
229536,203410
229536,219120
229536,230404
229536,229508
229536,230405
229536,203474
219120,203410
230404,203410
229508,203410
230405,203410
203474,203410
230404,219120
219120,229508
230405,219120
203474,219120
230404,229508
230405,230404
203474,230404
230405,229508
203474,229508
230405,203474
202117,230406
222338,230406
230407,230406
222338,202117
230407,202117
222338,230407
207839,200991
200991,209751
201394,200991
207839,209751
201394,207839
201394,209751
228900,173388
228900,230408
173388,230408
203392,216951
203392,230392
203392,224784
216951,230392
216951,224784
230392,224784
170031,226083
170031,230409
170031,198145
227876,170031
230409,226083
198145,226083
227876,226083
230409,198145
227876,230409
227876,198145
211517,227952
211517,230240
227952,230240
230410,212925
212925,206806
230410,206806
229536,225921
225921,175974
229536,175974
230411,225964
202117,217338
218727,217338
202030,217338
150358,217338
218727,202117
202030,202117
150358,202117
202030,218727
218727,150358
202030,150358
230412,219261
148255,219261
228900,219261
219261,155367
219261,230413
219261,199745
230412,148255
228900,230412
230412,155367
230412,230413
230412,199745
228900,148255
148255,155367
148255,230413
148255,199745
228900,155367
228900,230413
228900,199745
155367,230413
155367,199745
230413,199745
230357,230414
173388,230414
230414,224784
229311,230414
230414,216608
230414,203674
230357,173388
230357,224784
229311,230357
230357,216608
230357,203674
173388,224784
229311,173388
173388,216608
173388,203674
229311,224784
216608,224784
203674,224784
229311,216608
229311,203674
203674,216608
227952,226083
216951,226083
227952,216951
230415,6065
230416,230417
230416,230418
230418,230417
230419,206806
157718,206806
157718,230419
230136,220766
230136,224396
230136,202610
230136,201394
224396,220766
220766,202610
201394,220766
224396,202610
224396,201394
201394,202610
230420,211517
211517,230421
211517,229177
198735,211517
211517,226916
211517,230422
230420,230421
230420,229177
230420,198735
230420,226916
230420,230422
229177,230421
198735,230421
226916,230421
230422,230421
198735,229177
229177,226916
229177,230422
198735,226916
198735,230422
230422,226916
216250,230423
202117,230423
230423,213397
230413,230423
230424,230423
198145,230423
230425,230423
216250,202117
216250,213397
216250,230413
216250,230424
216250,198145
216250,230425
202117,213397
230413,202117
230424,202117
202117,198145
230425,202117
230413,213397
230424,213397
198145,213397
230425,213397
230424,230413
230413,198145
230425,230413
230424,198145
230424,230425
230425,198145
230426,230427
230428,219261
230415,219261
219261,224784
223039,219261
230428,230415
230428,224784
230428,223039
230415,224784
223039,230415
223039,224784
85746,227828
85746,226083
85746,39478
85746,230429
85746,229361
212358,85746
227828,226083
227828,39478
227828,230429
229361,227828
212358,227828
39478,226083
230429,226083
229361,226083
212358,226083
230429,39478
229361,39478
212358,39478
229361,230429
212358,230429
212358,229361
200991,230430
230431,201415
230431,189764
201415,189764
230432,230433
230433,135386
230432,135386
211517,170790
211517,146799
211517,153250
211517,202266
207536,211517
229311,211517
146799,170790
170790,153250
202266,170790
207536,170790
229311,170790
146799,153250
202266,146799
207536,146799
229311,146799
202266,153250
207536,153250
229311,153250
207536,202266
229311,202266
229311,207536
223386,204567
201523,223386
223386,230434
223386,222928
230389,223386
223386,230435
223386,214696
201523,204567
230434,204567
222928,204567
230389,204567
204567,230435
214696,204567
201523,230434
201523,222928
201523,230389
201523,230435
201523,214696
222928,230434
230389,230434
230434,230435
214696,230434
230389,222928
222928,230435
222928,214696
230389,230435
230389,214696
214696,230435
230436,219921
219921,220766
230397,219921
230436,220766
230436,230397
230397,220766
202363,230437
230422,230437
230422,202363
193368,230438
229358,230438
193368,229358
39478,224784
39478,161344
230439,39478
39478,230440
161344,224784
230439,224784
224784,230440
230439,161344
161344,230440
230439,230440
230441,138114
230441,219891
180368,230441
230441,217287
230426,230441
138114,219891
180368,138114
138114,217287
230426,138114
180368,219891
217287,219891
230426,219891
180368,217287
180368,230426
230426,217287
169287,206536
206536,226215
206536,214822
169287,226215
169287,214822
214822,226215
230442,226177
230443,226177
230443,230442
229317,230444
230445,229317
200574,229317
229317,230446
230445,230444
200574,230444
230446,230444
230445,200574
230445,230446
200574,230446
230447,54327
215972,54327
230448,54327
54327,153250
230449,54327
227760,54327
230450,54327
215972,230447
230448,230447
230447,153250
230449,230447
227760,230447
230450,230447
230448,215972
215972,153250
215972,230449
215972,227760
230450,215972
230448,153250
230448,230449
230448,227760
230448,230450
230449,153250
227760,153250
230450,153250
230449,227760
230450,230449
230450,227760
155367,230451
230451,204567
155367,204567
230397,223960
230397,201070
230452,230397
201070,223960
230452,223960
230452,201070
220911,230453
230453,230454
230453,230455
230453,230456
220911,230454
220911,230455
220911,230456
230454,230455
230454,230456
230455,230456
224784,230440
230457,224784
193368,224784
217287,224784
230457,230440
193368,230440
217287,230440
193368,230457
230457,217287
193368,217287
201903,30920
228186,201903
230458,201903
201903,229360
230459,201903
228186,30920
230458,30920
30920,229360
230459,30920
228186,230458
228186,229360
228186,230459
230458,229360
230459,230458
230459,229360
226177,176926
226177,230426
183258,226177
230426,176926
183258,176926
183258,230426
219891,213480
211540,213480
230460,213480
230461,213480
226450,213480
211540,219891
230460,219891
219891,230461
226450,219891
211540,230460
211540,230461
211540,226450
230460,230461
230460,226450
226450,230461
230462,230463
229317,230463
206895,230463
230463,230464
207433,230463
230462,229317
230462,206895
230462,230464
230462,207433
206895,229317
229317,230464
229317,207433
206895,230464
206895,207433
207433,230464
216250,230465
209654,54327
54327,204567
54327,219891
54327,226661
230466,54327
230467,54327
209654,204567
209654,219891
209654,226661
209654,230466
230467,209654
219891,204567
204567,226661
230466,204567
230467,204567
219891,226661
230466,219891
230467,219891
230466,226661
230467,226661
230467,230466
200574,230468
230468,218464
201009,230468
230469,230468
230468,223960
230468,206225
230470,230468
200574,218464
200574,201009
230469,200574
200574,223960
200574,206225
230470,200574
201009,218464
230469,218464
218464,223960
218464,206225
230470,218464
230469,201009
201009,223960
201009,206225
230470,201009
230469,223960
230469,206225
230470,230469
206225,223960
230470,223960
230470,206225
216074,230471
226083,230471
230471,230440
230472,230471
230473,230471
216074,226083
216074,230440
230472,216074
230473,216074
226083,230440
230472,226083
230473,226083
230472,230440
230473,230440
230473,230472
230474,216074
230474,221265
230474,224784
193368,230474
230474,229360
216074,221265
216074,224784
193368,216074
216074,229360
221265,224784
193368,221265
229360,221265
193368,224784
229360,224784
193368,229360
230475,230476
228186,230476
230477,230476
230478,230476
219491,230476
228186,230475
230477,230475
230478,230475
219491,230475
228186,230477
228186,230478
228186,219491
230478,230477
230477,219491
230478,219491
213549,229445
29330,229445
229590,229445
229445,230479
29330,213549
229590,213549
213549,230479
29330,229590
29330,230479
229590,230479
230480,183997
230480,230481
230480,230482
230480,230483
230480,230484
230480,230485
230480,42541
230480,226916
183997,230481
183997,230482
230483,183997
183997,230484
183997,230485
183997,42541
183997,226916
230481,230482
230483,230481
230481,230484
230481,230485
230481,42541
230481,226916
230483,230482
230482,230484
230482,230485
230482,42541
230482,226916
230483,230484
230483,230485
230483,42541
230483,226916
230485,230484
230484,42541
230484,226916
230485,42541
230485,226916
226916,42541
230486,161344
230486,208701
230486,230487
230486,204550
208701,161344
230487,161344
204550,161344
208701,230487
204550,208701
204550,230487
201394,230488
204567,230488
230489,230488
219196,230488
201394,204567
201394,230489
201394,219196
230489,204567
219196,204567
219196,230489
217349,230490
217349,146642
230491,217349
217349,229054
217349,223960
217349,218464
217349,219842
146642,230490
230491,230490
229054,230490
223960,230490
218464,230490
219842,230490
230491,146642
146642,229054
146642,223960
146642,218464
146642,219842
230491,229054
230491,223960
230491,218464
230491,219842
229054,223960
218464,229054
229054,219842
218464,223960
223960,219842
218464,219842
136155,201009
201009,229508
201009,230492
201009,220842
136155,229508
136155,230492
136155,220842
230492,229508
220842,229508
220842,230492
229317,210719
202161,230471
206668,230471
230471,201637
230493,230471
163032,230471
202161,206668
202161,201637
202161,230493
163032,202161
206668,201637
230493,206668
163032,206668
230493,201637
163032,201637
163032,230493
230494,230495
230496,230495
230496,230494
206105,230497
206105,230498
206105,230499
200574,206105
206105,7694
230497,230498
230497,230499
200574,230497
230497,7694
230499,230498
200574,230498
230498,7694
200574,230499
230499,7694
200574,7694
217471,230500
221475,230500
230500,161344
225922,230500
217471,221475
217471,161344
217471,225922
221475,161344
221475,225922
225922,161344
204567,230501
219196,204567
219196,230501
230469,192466
118425,192466
192466,218464
229177,192466
118425,230469
230469,218464
230469,229177
118425,218464
118425,229177
229177,218464
210719,213480
210719,230502
210719,145894
210719,230503
230504,210719
205580,210719
123193,210719
230502,213480
145894,213480
230503,213480
230504,213480
205580,213480
123193,213480
230502,145894
230502,230503
230504,230502
205580,230502
123193,230502
145894,230503
230504,145894
205580,145894
123193,145894
230504,230503
205580,230503
123193,230503
230504,205580
123193,230504
123193,205580
208907,219891
230493,219891
208907,230493
229508,230505
230506,229508
229508,212477
230506,230505
230505,212477
230506,212477
207788,230507
207788,135629
135629,230507
220270,230489
220270,222338
220270,212583
222468,220270
230489,222338
230489,212583
222468,230489
222338,212583
222468,222338
222468,212583
54327,205046
219863,54327
54327,230508
219863,205046
205046,230508
219863,230508
230509,161344
217471,161344
217471,230509
230510,230511
223478,230511
200574,230511
219196,230511
223478,230510
200574,230510
219196,230510
200574,223478
219196,223478
200574,219196
230512,144069
230512,212477
230512,230513
230512,7694
144069,212477
230513,144069
7694,144069
230513,212477
7694,212477
7694,230513
230471,204567
208907,230471
150143,230471
194588,230471
208971,230471
208907,204567
150143,204567
194588,204567
208971,204567
208907,150143
208907,194588
208907,208971
150143,194588
150143,208971
208971,194588
230514,219891
200707,219891
167885,219891
230514,200707
167885,230514
167885,200707
230515,203438
230515,230516
202871,230515
230515,202753
230516,203438
202871,203438
203438,202753
202871,230516
230516,202753
202871,202753
230517,203317
230518,230517
230517,230519
219276,230517
230517,200704
230517,207895
230518,203317
230519,203317
219276,203317
203317,200704
203317,207895
230518,230519
219276,230518
230518,200704
230518,207895
219276,230519
230519,200704
230519,207895
219276,200704
219276,207895
207895,200704
54327,208637
209500,220270
220270,230520
230521,220270
220270,229274
209500,230520
230521,209500
209500,229274
230521,230520
230520,229274
230521,229274
230522,221202
230523,221202
222468,221202
230523,230522
222468,230522
222468,230523
159513,210245
210245,189682
210245,230524
210245,230525
230526,210245
230527,210245
134235,210245
159513,189682
159513,230524
159513,230525
230526,159513
230527,159513
159513,134235
230524,189682
189682,230525
230526,189682
230527,189682
134235,189682
230524,230525
230526,230524
230527,230524
134235,230524
230526,230525
230527,230525
134235,230525
